race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 2
race groll  = -2
race darkelf  = 1
restrict level  = 5
profession conjurer  = 0
profession sorcerer  = 0
index  = 43
name  =  heat resistance
acttype  = 11
tochar  =  You touch $3n and softly chant, 'shela incen'...
tovict  =  $1n touches you and softly chants, 'shela incen'...
torest  =  $1n touches $3n and softly chants, 'shela incen'...
toself  =  You softly chant, 'shela incen'...
toselfroom  =  $1n softly chants, 'shela incen'...
realm  = 0
sphere  = 2
func  =  raise_heat@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 8260
mediums  = 23
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 1
race groll  = -2
race darkelf  = 1
restrict level  = 6
profession conjurer  = 5
profession sorcerer  = 5
index  = 44
name  =  cold resistance
acttype  = 11
tochar  =  You touch $3n and softly chant, 'shela fresi'...
tovict  =  $1n touches you and softly chants, 'shela fresi'...
torest  =  $1n touches $3n and softly chants, 'shela fresi'...
toself  =  You softly chant, 'shela fresi'...
toselfroom  =  $1n softly chants, 'shela fresi'...
realm  = 0
sphere  = 2
func  =  raise_cold@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 8260
mediums  = 23
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 1
race groll  = -1
race darkelf  = 1
restrict level  = 7
profession conjurer  = 0
profession sorcerer  = 5
index  = 45
name  =  electricity resistance
acttype  = 11
tochar  =  You touch $3n and softly chant, 'shela electra'...
tovict  =  $1n touches you and softly chants, 'shela electra'...
torest  =  $1n touches $3n and softly chants, 'shela electra'...
toself  =  You softly chant, 'shela electra'...
toselfroom  =  $1n softly chants, 'shela electra'...
realm  = 0
sphere  = 2
func  =  raise_elect@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 8260
mediums  = 23
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 1
race groll  = -1
race darkelf  = 1
restrict level  = 8
profession conjurer  = 0
profession sorcerer  = 5
index  = 46
name  =  poison resistance
acttype  = 11
tochar  =  You touch $3n and softly chant, 'shela entahc'...
tovict  =  $1n touches you and softly chants, 'shela entachc'...
torest  =  $1n touches $3n and softly chants, 'shela entahc'...
toself  =  You softly chant, 'shela entahc'...
toselfroom  =  $1n softly chants, 'shela entahc'...
realm  = 0
sphere  = 2
func  =  raise_poison@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 8260
mediums  = 23
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 1
race groll  = -1
race darkelf  = 1
restrict level  = 9
profession conjurer  = 0
profession sorcerer  = 5
index  = 47
name  =  acid resistance
acttype  = 11
tochar  =  You touch $3n and softly chant, 'shela causter'...
tovict  =  $1n touches you and softly chants, 'shela causter'...
torest  =  $1n touches $3n and softly chants, 'shela causter'...
toself  =  You softly chant, 'shela causter'...
toselfroom  =  $1n softly chants, 'shela causter'...
realm  = 0
sphere  = 2
func  =  raise_acid@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 8260
mediums  = 23
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 1
race groll  = -1
race darkelf  = 1
restrict level  = 10
profession conjurer  = 0
profession sorcerer  = 5
index  = 48
name  =  protection from evil
acttype  = 11
tochar  =  You begin a prayer to protect $3n from the forces of evil...
tovict  =  $1n pleads with the gods to grant you protection from the forces of evil...
torest  =  "$1n prays to the gods for $3n's protection..."
toself  =  You pray to the gods for protection from the forces of evil...
toselfroom  =  $1n prays to the gods for protection...
realm  = 1
sphere  = 2
func  =  prot_evil@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 8260
mediums  = 17
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = -1
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = -1
race darkelf  = -2
restrict level  = 32
profession paladin  = 0
profession priest  = 0
profession mystic  = 0
index  = 49
name  =  sanctuary
acttype  = 11
tochar  =  You pray for the granting of safe passage for $3n...
tovict  =  $1n prays for the granting of safe passage for you...
torest  =  $1n prays for safe passage for $3n...
toself  =  You pray to the gods for safe passage...
toselfroom  =  $1n prays to the gods for safe passage...
realm  = 1
sphere  = 2
func  =  spl_sanctuary@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 8260
mediums  = 25
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = -1
race groll  = -1
race darkelf  = -2
restrict level  = 9
profession paladin  = -3
profession priest  = 0
profession mystic  = 0
index  = 50
name  =  dispel magic
acttype  = 11
tochar  =  You make a quick gesture and utter the words, 'Mystam dislux'...
tovict  =  $1n makes a quick gesture and utters the words, 'Mystam dislux'...
torest  =  $1n makes a quick gesture and utters the words, 'Mystam dislux'
toself  =  You make a quick gesture and utter the words, 'Mystam dislux'
toselfroom  =  $1n makes a quick gesture utters the words, 'Mystam dislux'
realm  = 0
sphere  = 2
func  =  dispel_magic@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 199
mediums  = 21
check  = 1
offensive  = 1
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 2
race groll  = -1
race darkelf  = 1
restrict level  = 17
profession conjurer  = -3
profession sorcerer  = 0
index  = 51
name  =  sustain
acttype  = 11
tochar  =  You pray to the gods to spare $3n from the pains of starvation...
tovict  =  $1n prays to the gods to save you from starvation...
torest  =  $1n prays to the gods to save $3n from starvation...
toself  =  You pray to the gods to spare you from starvation...
toselfroom  =  $1n prays to the gods for mercy...
realm  = 1
sphere  = 2
func  =  spl_sustain@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 8260
mediums  = 27
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = -1
race darkelf  = -2
restrict level  = 5
profession paladin  = 0
profession priest  = 2
profession druid  = 2
profession mystic  = 0
profession necromancer  = 0
index  = 52
name  =  lock
acttype  = 11
tochar  =  You point your finger, turn it quickly and say, 'Kroquas'...
tovict  =  $1n points $1s finger, turns it quickly and says, 'Kroquas'...
torest  =  $1n points $1s finger, turns it quickly and says, 'Kroquas'...
toself  =  You point your finger, turn it quickly and say, 'Kroquas'...
toselfroom  =  $1n points $1s finger, turns it quickly and says, 'Kroquas'...
realm  = 0
sphere  = 2
func  =  spl_lock@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 32
mediums  = 21
check  = 3
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 2
race groll  = -1
race darkelf  = 1
restrict level  = 16
profession conjurer  = 0
profession sorcerer  = -3
index  = 53
name  =  unlock
acttype  = 11
tochar  =  You wave your hand slowly and say, 'Sequas'...
tovict  =  $1n waves $1s hand slowly and says, 'Sequas'...
torest  =  $1n waves $1s hand slowly and says, 'Sequas'...
toself  =  You wave your hand slowly and say, 'Sequas'...
toselfroom  =  $1n waves $1s hand slowly and says, 'Sequas'...
realm  = 0
sphere  = 2
func  =  spl_unlock@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 32
mediums  = 21
check  = 3
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 2
race groll  = -1
race darkelf  = 1
restrict level  = 18
profession thief  = -3
profession conjurer  = 0
profession sorcerer  = -3
index  = 54
name  =  drowse
acttype  = 11
tochar  =  "You wave a finger before your eyes and utter, 'Shonashi'..."
tovict  =  $1n waves a finger before $1s eyes and utters, 'Shonashi'...
torest  =  "$1n waves a finger before $1s eyes and utters, 'Shonashi'..."
toself  =  You wave a finger before your eyes, 'Shonashi'...
toselfroom  =  $1n waves a finger before $1s eyes and utters, 'Shonashi'...
realm  = 0
sphere  = 6
func  =  drowse@spells
minpos  = 7
mana  = 20
turns  = 4
targets  = 68
mediums  = 21
check  = 2
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 2
race groll  = -1
race darkelf  = 1
restrict level  = 25
profession sorcerer  = -3
index  = 55
name  =  slow
acttype  = 11
tochar  =  "You draw a line upon the ground with your foot and say, 'Pless'... "
tovict  =  $1n draws a line upon the ground with $1s foot and says, 'Pless'...
torest  =  "$1n draws a line upon the ground with $1s foot and says, 'Pless'..."
toself  =  You draw a line upon the ground with your foot and say, 'Pless'...
toselfroom  =  $1n draws a line upon the ground with $1s foot and says, 'Pless'...
realm  = 0
sphere  = 6
func  =  slow@spells
minpos  = 7
mana  = 20
turns  = 4
targets  = 1092
mediums  = 21
check  = 2
offensive  = 1
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 1
race groll  = -1
race darkelf  = 1
restrict level  = 9
profession conjurer  = -3
profession sorcerer  = 0
index  = 56
name  =  dust devil
acttype  = 11
tochar  =  You whirl your arms over your head and call out, 'Sem tier daeb'...
torest  =  $1n whirls $1s arms over $1s head and calls out, 'Sem tier daeb'...
realm  = 0
sphere  = 4
func  =  dust_devil@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 32
mediums  = 21
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 1
race groll  = -1
race darkelf  = 2
restrict level  = 9
profession conjurer  = 0
index  = 57
name  =  detect alignment
acttype  = 11
tochar  =  You pray for the granting of alignment detection to $3n...
tovict  =  $1n prays for the granting of alignment detection to you...
torest  =  $1n prays for the granting of an inner sight to $3n...
toself  =  You pray for the ability of alignment detection...
toselfroom  =  $1n prays for the granting of an inner sight...
realm  = 1
sphere  = 3
func  =  det_align@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 8260
mediums  = 19
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 1
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = -1
race darkelf  = 0
restrict level  = 7
profession paladin  = 0
profession priest  = 2
profession druid  = -1
profession mystic  = 0
profession necromancer  = 0
index  = 58
name  =  detect invisible
acttype  = 11
tochar  =  You pray for the granting of detecting the invisible to $3n...
tovict  =  $1n prays for the granting of detecting the invisible to you...
torest  =  $1n prays for the granting of an inner sight to $3n...
toself  =  You pray for the ability of detecting the invisible...
toselfroom  =  $1n prays for the granting of an inner sight...
realm  = 0
sphere  = 3
func  =  det_invis@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 8260
mediums  = 19
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 1
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 2
race groll  = -1
race darkelf  = 1
restrict level  = 15
profession mystic  = 0
profession conjurer  = 0
profession sorcerer  = 0
index  = 59
name  =  detect magic
acttype  = 11
tochar  =  You close one eye and utter the words, 'Mystam ocuro'...
tovict  =  $1n closes one eye and utters the words, 'Mystam ocuro'...
torest  =  $1n closes one eye and utters the words, 'Mystam ocuro'...
toself  =  You close one eye and utter the words, 'Mystam ocuro'...
toselfroom  =  $1n closes one eye and utters the words, 'Mystam ocuro'...
realm  = 0
sphere  = 3
func  =  det_magic@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 8260
mediums  = 19
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = -1
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 2
race groll  = -1
race darkelf  = 2
restrict magic  = 5
profession mystic  = 0
profession conjurer  = 5
profession sorcerer  = 0
index  = 60
name  =  detect poison
acttype  = 11
tochar  =  You run your finger from nose to chin and chant, 'Istanta u entahc'...
tovict  =  $1n runs $1s finger from nose to chin and chants, 'Istanta u entahc'...
torest  =  $1n runs $1s finger from nose to chin and chants, 'Istanta u entahc'...
toself  =  You run your finger from nose to chin and chants, 'Istanta u entahc'...
toselfroom  =  $1n runs $1s finger from nose to chin and chants, 'Istanta u entahc'...
realm  = 1
sphere  = 3
func  =  det_poison@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 8260
mediums  = 19
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = -1
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = 0
race darkelf  = 0
restrict level  = 5
profession paladin  = 0
profession priest  = 2
profession druid  = 2
profession mystic  = 0
profession necromancer  = 5
index  = 61
name  =  detect undead
acttype  = 11
tochar  =  You pray for the granting of undead detection $3n...
tovict  =  $1n prays for the granting of undead detection to you...
torest  =  $1n prays for the granting of an inner sight to $3n...
toself  =  You pray for the ability of undead detection...
toselfroom  =  $1n prays for the granting of an inner sight...
realm  = 1
sphere  = 3
func  =  det_undead@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 8260
mediums  = 19
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = 0
race darkelf  = 0
restrict level  = 4
profession paladin  = 0
profession priest  = 2
profession mystic  = 0
profession necromancer  = 5
index  = 62
name  =  detect curse
acttype  = 11
tochar  =  You pray for the granting of curse detection to $3n...
tovict  =  $1n prays for the granting of curse detection to you...
torest  =  $1n prays for the granting of an inner sight to $3n...
toself  =  You pray for the ability of curse detection...
toselfroom  =  $1n prays for the granting of an inner sight...
realm  = 1
sphere  = 3
func  =  det_curse@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 8260
mediums  = 19
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = 0
race darkelf  = 0
restrict level  = 3
profession priest  = 2
profession mystic  = 0
profession necromancer  = 5
index  = 63
name  =  sense life
acttype  = 11
tochar  =  You pray for the granting of life force detection to $3n...
tovict  =  $1n prays for the granting of life force detection to you...
torest  =  $1n prays for the granting of an inner sight to $3n...
toself  =  You pray for the ability of life force detection...
toselfroom  =  $1n prays for the granting of an inner sight...
realm  = 1
sphere  = 3
func  =  sense_life@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 8260
mediums  = 19
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = 0
race darkelf  = 0
restrict level  = 2
profession knight  = 0
profession ranger  = 0
profession priest  = -3
profession druid  = 2
profession mystic  = 0
profession necromancer  = 5
index  = 64
name  =  identify
acttype  = 11
tochar  =  You point two fingers at $3n and utter the word, 'Revela'...
tovict  =  $1n points two fingers at $3n and utters the word, 'Revela'...
torest  =  $1n points two fingers at $3n and utters the word, 'Revela'...
toself  =  You point two fingers at $3n and utter the word, 'Revela'...
toselfroom  =  $1n points two fingers at $3n and utters the word, 'Revela'...
realm  = 0
sphere  = 3
func  =  identify_1@spells
minpos  = 8
mana  = 15
turns  = 4
targets  = 135
mediums  = 21
check  = 2
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 1
race groll  = -1
race darkelf  = 1
restrict level  = 12
profession conjurer  = 2
profession sorcerer  = -3
index  = 65
name  =  improved identify
acttype  = 11
tochar  =  You point three fingers at $3n and utter the words, 'Revela incrade'...
tovict  =  $1n points three fingers at $3n and utters the words, 'Revela incrade'...
torest  =  $1n points three fingers at $3n and utters the words, 'Revela incrade'...
toself  =  You point three fingers at $3n and utter the words, 'Revela incrade'..
toselfroom  =  $1n points three fingers at $3n and utters the words, 'Revela incrade'...
realm  = 0
sphere  = 3
func  =  identify_2@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 135
mediums  = 21
check  = 2
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 1
race groll  = -1
race darkelf  = 1
restrict level  = 28
profession conjurer  = 0
index  = 66
name  =  random teleport
acttype  = 11
tochar  =  You hold out your hands and shrug while uttering, 'Helif eyeno'
tovict  =  $1n holds out $1s hands and shrugs while uttering, 'Helif eyeno'
torest  =  $1n holds out $1s hands and shrugs while uttering, 'Helif eyeno'
toself  =  You hold out your hands and shrug while uttering, 'Helif eyeno'
toselfroom  =  $1n holds out $1s hands and shrugs while uttering, 'Helif eyeno'
realm  = 0
sphere  = 4
func  =  spl_random_tele@spells
minpos  = 7
mana  = 20
turns  = 12
targets  = 10308
mediums  = 21
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 2
race groll  = -2
race darkelf  = 1
restrict level  = 22
profession conjurer  = 0
index  = 67
name  =  clear skies
acttype  = 11
tochar  =  You spread your arms and implore the gods to clear the skies...
torest  =  $1n spreads $1s arms to the skies and begins to chant...
realm  = 1
sphere  = 4
minpos  = 8
mana  = 20
turns  = 4
targets  = 32
mediums  = 21
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = -2
race halfling  = -2
race gnome  = -2
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = -1
race groll  = -1
race darkelf  = -2
restrict level  = 33
profession priest  = -3
profession druid  = -3
index  = 68
name  =  storm call
acttype  = 11
tochar  =  You spread your arms and beckon the gods to send a violent storm...
torest  =  $1n spreads $1s arms to the skies and invokes the names of the gods...
realm  = 0
sphere  = 4
minpos  = 8
mana  = 20
turns  = 4
targets  = 32
mediums  = 21
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = -2
race halfling  = -1
race gnome  = -1
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 1
race groll  = -2
race darkelf  = 1
restrict level  = 18
profession mystic  = 0
profession conjurer  = 2
index  = 69
name  =  word of recall
acttype  = 11
tochar  =  You kneel and pray for the gods to send you home...
tovict  =  $1n kneels and prays to the gods...
torest  =  $1n kneels and prays to the gods...
toself  =  You kneel and pray for the gods to send you home...
toselfroom  =  $1n kneels and prays to the gods...
realm  = 1
sphere  = 4
func  =  word_of_recall@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 10308
mediums  = 25
check  = 1
offensive  = 0
fumble  = 0
race human  = 1
race elf  = 1
race dwarf  = 0
race halfling  = -1
race gnome  = -1
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = -1
race groll  = -2
race darkelf  = -1
restrict level  = 20
profession priest  = 0
profession mystic  = -3
index  = 70
name  =  controlled teleport
acttype  = 11
tochar  =  You clap your hands together sharply and cry out, 'Piort tes diamensiat'...
torest  =  $1n claps $1s hands together sharply and cries out, 'Piort tes diamensiat'...
toself  =  You clap your hands together sharply and cry out, 'Piort tes diamensiat'...
toselfroom  =  $1n claps $1s hands together sharply and cries out, 'Piort tes diamensiat'...
realm  = 0
sphere  = 4
func  =  spl_cont_tele@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 4568
mediums  = 17
check  = 2
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 2
race groll  = -2
race darkelf  = 1
restrict level  = 35
profession conjurer  = 0
index  = 71
name  =  minor gate
acttype  = 11
tochar  =  You trace a pentagram in the air and utter the words, 'Piort menah'...
torest  =  $1n traces a pentagram in the air and utters the words, 'Piort menah'...
toself  =  You utter the words, 'Piort menah'...
toselfroom  =  $1n utters the words, 'Piort menah'...
realm  = 0
sphere  = 4
func  =  spl_minor_gate@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 4176
mediums  = 17
check  = 2
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 1
race groll  = -2
race darkelf  = 2
restrict level  = 30
profession conjurer  = 2
profession sorcerer  = -3
index  = 72
name  =  gate
acttype  = 11
tochar  =  You trace a magic circle in the air and utter, 'Sut mag piort'...
torest  =  $1n traces a magic circle in the air and utters, 'Sut mag piort'...
toself  =  You utter, 'Lux mag piort'...
toselfroom  =  $1n utter, 'Lux mag piort'...
realm  = 0
sphere  = 4
func  =  spl_gate@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 4176
mediums  = 17
check  = 2
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = -1
race half-ogre  = -1
race half-elf  = 0
race brownie  = 1
race groll  = -2
race darkelf  = 2
restrict level  = 35
profession conjurer  = 0
index  = 73
name  =  create food
acttype  = 11
tochar  =  You pray to the gods for sustenance...
torest  =  $1n begins a humble prayer...
realm  = 1
sphere  = 5
func  =  create_food@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 32
mediums  = 61
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = -1
race darkelf  = -2
restrict level  = 5
profession priest  = 0
profession mystic  = 2
index  = 74
name  =  create water
acttype  = 11
tochar  =  You pray to the gods to quench your thirst...
torest  =  $1n begins a humble prayer...
toself  =  You pray to the gods to quench your thirst...
realm  = 1
sphere  = 5
func  =  create_water@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 32
mediums  = 61
check  = 1
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = -1
race darkelf  = -2
restrict level  = 9
profession priest  = 2
profession mystic  = 2
index  = 75
name  =  light
acttype  = 11
tochar  =  You chant softly, 'Dies tempere'...
tovict  =  $1n chants softly, 'Dies tempere'...
torest  =  $1n chants softly, 'Dies tempere'...
toself  =  You chant softly, 'Dies tempere'...
toselfroom  =  $1n chants softly, 'Dies tempere'...
realm  = 1
sphere  = 5
func  =  mlight@spells
minpos  = 8
mana  = 15
turns  = 4
targets  = 391
mediums  = 61
check  = 2
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = -1
race darkelf  = -2
restrict level  = 8
profession paladin  = 0
profession priest  = 5
profession mystic  = 2
index  = 76
name  =  continual light
acttype  = 11
tochar  =  You chant softly, 'Dies infinitu'...
tovict  =  $1n chants softly, 'Dies infinitu'...
torest  =  $1n chants softly, 'Dies infinitu'...
toself  =  You chant softly, 'Dies infinituls'...
toselfroom  =  $1n chants softly, 'Dies infinitu'...
realm  = 1
sphere  = 5
func  =  cont_light@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 391
mediums  = 61
check  = 2
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 0
race groll  = -2
race darkelf  = -2
restrict level  = 28
profession priest  = 0
profession mystic  = 0
index  = 77
name  =  darkness
acttype  = 11
tochar  =  You snarl the words, 'Necha tempere'...
tovict  =  $1n snarls the words, 'Necha tempere'...
torest  =  $1n snarls the words, 'Necha tempere'...
toself  =  You snarl the words, 'Necha tempere'...
toselfroom  =  $1n snarl the words, 'Necha tempere'...
realm  = 1
sphere  = 5
func  =  darkness@spells
minpos  = 8
mana  = 20
turns  = 4
targets  = 391
mediums  = 61
check  = 2
offensive  = 0
fumble  = 0
race human  = 0
race elf  = -3
race dwarf  = 0
race halfling  = 1
race gnome  = 0
race half-orc  = 1
race half-ogre  = 0
race half-elf  = 0
race brownie  = -2
race groll  = 0
race darkelf  = 3
restrict level  = 3
profession knight  = 0
profession mystic  = 2
profession necromancer  = 5
index  = 78
name  =  continual darkness
acttype  = 11
tochar  =  You snarl the words, 'Necha infinitu'...
tovict  =  $1n snarls the words, 'Necha infinitu'...
torest  =  $1n snarls the words, 'Necha infinitu'...
toself  =  You snarl the words, 'Necha infinitu'...
toselfroom  =  $1n snarls the words, 'Necha infinitu'...
realm  = 1
sphere  = 5
func  =  cont_darkness@spells
minpos  = 8
mana  = 30
turns  = 4
targets  = 391
mediums  = 61
check  = 2
offensive  = 0
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = -2
race groll  = 0
race darkelf  = 0
restrict level  = 26
profession mystic  = 2
profession necromancer  = 2
index  = 79
name  =  stun
acttype  = 11
tochar  =  You invoke a word of stunning upon $3n, 'Fresfren'...
tovict  =  $1n stares into your eyes and utters the word, 'Fresfren'...
torest  =  "$1n stares into $3n's eyes and utters the word, 'Fresfren'..."
toself  =  You invoke the power word of stunning, 'Fresfren'...
toselfroom  =  $1n utters the word, 'Fresfren'...
realm  = 0
sphere  = 6
func  =  stun@spells
minpos  = 7
mana  = 20
turns  = 4
targets  = 68
mediums  = 23
check  = 2
offensive  = 1
fumble  = 0
race human  = 0
race elf  = 0
race dwarf  = 0
race halfling  = 0
race gnome  = 0
race half-orc  = 0
race half-ogre  = 0
race half-elf  = 0
race brownie  = 1
race groll  = -1
race darkelf  = 1
restrict level  = 15
profession sorcerer  = 0
index  = 80
name  =  hold
acttype  = 11
tochar  =  You thrust a clenched fist at $3n and utter the word, 'Desi'...
tovict  =  $1n thrusts a clenched fist at you and utters the word, 'Desi'...
torest  =  $1n thrusts a clenched fist at $3n and utters the word, 'Desi'...
toself  =  You utter the word, 'Desi'...
